id,mean_rating,number_of_ratings,title,movieId,War,Fantasy,Adventure,Horror,Documentary,Mystery,Drama,Children,Romance,IMAX,Comedy,Western,Animation,No_genre,Crime,Musical,Thriller,Sci_Fi,Action,Film_Noir
2607,2.8,5,All That... for This?! (1993),126188,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2608,1.5,2,Who Do I Gotta Kill? (1994),126190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2609,2,2,"Thank You, Jeeves! (1936)",126243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2610,2,4,Invitation to Happiness (1939),126325,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2611,1.25,2,Fire From Below (2009),126329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2612,3.6875,8,The Girl with a Pistol (1968),126558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2613,3.571428571,7,From Zero to Hero (2014),126588,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2614,2.833333333,3,Weekender (2011),126807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,0,0,Reflections in Black (1975),126813,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,3.475,40,Li'l Quinquin (2014),126929,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2617,3.442307692,26,The Fabulous Baron Munchausen (1962),126953,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2618,2.928571429,7,Carts of Darkness (2008),126971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,3.375,12,Line of Sight (2012),127019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,3.517857143,84,Fantomas Unleashed (Fantômas se déchaîne) (1965),127042,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2621,4.087179487,585,Operation 'Y' & Other Shurik's Adventures (1965),127052,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2622,2.614754098,61,Don Verdean (2015),127112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2623,3.0625,40,I Am Michael (2015),127118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,2.666666667,24,Last Days in the Desert (2015),127122,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,2.782051282,39,Ten Thousand Saints (2015),127138,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2626,3.72972973,37,Prophet's Prey (2015),127156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2627,3.5,1,Here be Dragons (2013),127170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,2.3,5,The First Movie (2009),127176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,3.561302682,261,99 Homes (2014),127178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,4.091346154,104,"Story of Film: An Odyssey, The (2011)",127180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,2.976744186,43,I Smile Back (2015),127200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,3.71875,16,My Sweet Pepper Land (2013),127244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,3.863636364,44,Estomago: A Gastronomic Story (2007),127294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,3.168699187,246,The Loft (2014),127319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2635,5,1,Rio Diablo (1993),127345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2636,3.958333333,12,Saturday Night (2010),127445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,1.375,4,The Photographer (2014),127453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,3.730769231,13,Landscape Suicide (1987),127567,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2639,1.95,10,Battletruck (1982),127600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2640,3.5,5,Under Ten Flags (1960),127626,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,1.083333333,12,The Legend of Awesomest Maximus (2011),127630,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2642,3.630952381,42,The Retrieval (2013),127724,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2643,0,0,Incredible Rocky Mountain Race (1977),127851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2644,0.5,1,Street Days (2010),127989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2645,3.071428571,7,Fantômas: The False Magistrate (1914),128009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2646,4.642857143,7,Naked Gun (1956),128025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2647,5,1,Reality Check (2002),128045,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2648,3,5,"Have a Good Funeral, My Friend... Sartana Will Pay (1970)",128081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2649,3,1,Django and Sartana Are Coming... It's the End (1970),128083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2650,3,2,Light the Fuse... Sartana Is Coming (1970),128085,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2651,3.5,2,Trinity and Sartana Are Coming (1972),128087,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2652,2,1,Finders Killers (1971),128113,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2653,3.5,1,Commandos (1968),128127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2654,0,0,Frankenstein all'italiana (1975),128133,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2655,0,0,A Little Sex (1982),128159,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2656,4.166666667,3,Anita (2009),128163,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2657,2.896551724,29,Scooby-Doo in Arabian Nights (1994),128165,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2658,1.708333333,12,Beethoven's 5th (2003),128171,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2659,3.363636364,11,Shadow (1971),128231,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
2660,3,2,The Adventures of Hercules (1985),128239,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2661,2.5,4,The Plague (1992),128257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2662,3.583333333,6,The Plague (2013),128259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,3,4,Inseparable (2011),128273,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2664,3.5,15,Super Duper Alice Cooper (2014),128322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2665,3.653846154,13,Point and Shoot (2014),128439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,3,3,La petite reine (2014),128443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2667,2.25,2,Alla älskar Alice (2002),128570,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2668,2,3,Rånarna (2003),128580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2669,2.1875,8,Kommissarie Späck (2010),128582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2670,1.933333333,15,Nobody Wants the Night (2015),128614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,3.625,4,As We Were Dreaming (2015),128616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2672,1,1,Welcome Home Brother Charles (1975),128630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2673,2.928571429,7,Invisible Ghost (1941),128634,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2674,2.875,4,Hollow Point (1996),128675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2675,3,1,Sputnik (2013),128686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2676,3.5,1,Expecting a Miracle (2009),128693,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2677,4.5,1,Blue Hell (1986),128748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2678,2.5,1,Blood and Diamonds (1977),128816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2679,3.75,2,As Dreamers Do (2014),128840,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2680,1.5,2,Deported Women of the SS Special Section (1976),128888,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2681,3.4,10,Plato's Academy (2009),128906,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2682,2.662420382,157,"Honey, We Shrunk Ourselves (1997)",128944,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0
2683,2.9,10,Phantom Pain (2009),128971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,5,1,Mafia Killer (1973),128999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2685,3.3,25,Lovestruck: The Musical (2013),129005,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2686,2.916666667,6,Love Letters of a Portuguese Nun (1977),129046,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2687,3,6,Joanna (2013),129064,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,3.625,20,The Sea That Thinks (2000),129189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2689,3.636363636,11,The Clowns (1970),129191,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2690,3.266666667,15,Police Python 357 (1976),129274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2691,4.5,2,Adios Carmen (2013),129289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2692,1.5,1,Vampire Killer Barbys (1996),129297,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,2.833333333,6,Pretty Things (2001),129305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2694,3,2,Hell Behind the Bars (1984),129321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2695,3.166666667,3,A Summer in La Goulette (1996),129335,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2696,1.75,4,Lady Dragon (1992),129403,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2697,3.666666667,3,Foon (2005),129409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2698,3.5,1,The Confessions of Bernhard Goetz (1987),129411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2699,3.875,4,In the Name of the Law (1949),129413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2700,3.370572207,367,The Second Best Exotic Marigold Hotel (2015),129428,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2701,2.375,4,JFK: The Smoking Gun (2013),129454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,3.5,1,The Protagonists (1968),129472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,0,Cone of Silence (1960),129504,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,4.3,5,Forgive Me (2006),129518,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2705,3.5,5,66 Scenes From America (1982),129640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,2.875,8,Kill a Rat (1977),129646,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2707,3.80878553,387,"McFarland, USA (2015)",129659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2708,3.333333333,3,We Always Lie to Strangers (2013),129667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2709,3.307692308,26,Kids for Cash (2014),129669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2710,0,0,La vendetta dei barbari,129697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2711,2.5,2,The Forgotten Woman (2008),129703,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,4,2,My Best Friend's Wife (1998),129717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2713,0,0,Golden Goddess of Rio Beni (1964),129735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2714,3,1,The Children of Sanchez (1978),129759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2715,1.333333333,3,Chronic Town (2010),129777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2716,3.651658768,211,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),129779,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
2717,0,0,Snapshot of a Crime (1975),129869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2718,0.5,1,Il cappotto di legno (1981),129881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2719,0,0,"The Weapon, The Hour, The Motive (1972)",129891,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2720,3.372881356,59,Rings (2005),129913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2721,3.277777778,18,Gimme the Loot (2013),129935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2722,3.680851064,47,Rich Hill (2014),129951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723,2,1,The Huns (1960),129970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2724,0,0,Sergeant Klems (1971),129990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,2,4,One Man Against the Organization (1975),129996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2726,0,0,Counsel for Crime (1937),130002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
2727,0,0,Let Us Live (1939),130006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2728,0,0,Siren of Atlantis (1949),130024,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,3.5,3,Darling (2007),130062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,3.916666667,12,The Drop Box (2014),130085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,2.5,4,Babe Ruth (1998),130099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2732,3,1,Half Angel (1951),130142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2733,2.25,2,Juggernaut (1936),130178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2734,3,4,With or Without You (1999),130235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2735,0,0,The Half-Breed (1952),130265,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2736,2.166666667,9,The Hollow (2004),130269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,0,0,They Rode West (1954),130277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2738,3.321428571,14,Hotel (2013),130290,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,2.714285714,7,A Bright Shining Lie (1998),130328,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,3.75,2,The Gypsy (1975),130330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2741,2.5,4,The Harry Hill Movie (2013),130349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2742,2.1,5,Kill Speed (2010),130376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2743,1.02173913,23,Transmorphers (2007),130398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2744,3.674731183,186,Berserk: The Golden Age Arc 2 - The Battle for Doldrey (2012),130506,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2745,3.726415094,212,Berserk: The Golden Age Arc - The Egg of the King (2012),130508,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2746,3.634328358,67,The Amazing Screw-On Head (2006),130518,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
2747,3,1,Thank You All Very Much (1969),130530,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2748,2.5,1,One in a Million: The Ron LeFlore Story (1978),130562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,3.444444444,9,The Circle (2014),130622,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2750,3.904255319,47,The Garden of Sinners - Chapter 5: Paradox Paradigm (2008),130644,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2751,2,1,"Little Girl, Big Tease (1976)",130666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2752,2,1,Delta Force 3: The Killing Game (1991),130670,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2753,2,2,The Swap (1979),130698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2754,3,4,Chain of Command (2000),130768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2755,0,0,Love Lies Bleeding (1999),130770,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2756,1.5,1,Wild 90 (1968),130810,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2757,2.4,5,Maidstone (1970),130812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2758,4,1,The Birthday Party (1968),130846,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2759,3.166666667,3,Brothers on the Line (2012),130852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2760,0,0,Catch the Heat (1987),130864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
2761,3,1,Doppelgänger Paul (2012),130878,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2762,2.833333333,3,The Last Chase (1981),130892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2763,0,0,Tiffany Jones (1973),130932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2764,0,0,The Big Switch (1968),130948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2765,3.5,4,Songs She Wrote About People She Knows (2014),130952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2766,3.891176471,170,Love and Pigeons (1985),130978,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2767,3.385,100,A Little Chaos (2014),130988,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2768,2.916666667,12,"The Yakuza Papers, Vol. 5: Final Episode (1974)",131002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2769,3.083333333,6,Filmistaan (2014),131021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2770,3.5,6,Forgotten (2012),131070,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2771,2.5,1,Mount St. Elias (2009),131074,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2772,2.625,4,Playground (2009),131082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,1.615384615,13,Casper's Haunted Christmas (2000),131106,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2774,3.166666667,3,Manta - Der Film (1991),131134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2775,2.852941176,17,Werner - Volles Rooäää (1999),131146,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2776,3.277777778,9,Closed Curtain (2013),131172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2777,2,1,A Distant Trumpet (1964),131184,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2778,2,4,Alienator (1990),131190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
2779,0,0,Diary of a Sinner (1974),131229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,3.166666667,3,Kein Bund für's Leben (2007),131254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2781,0,0,Hotline (1982),131276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2782,3,1,Superdome (1978),131278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2783,3.083333333,6,In God We Tru$t (1980),131341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2784,0,0,Six Days in Roswell (1998),131375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,3.333333333,3,Apache Blood (1975),131382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2786,3.022988506,87,Sabrina the Teenage Witch (1996),131389,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2787,2.75,2,Safe at Home! (1962),131391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2788,2.5,1,Sorority Girl (1957),131400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2789,2.5,1,The Unknown Cyclist (1998),131421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,2.988505747,174,Kill Me Three Times (2014),131439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2791,3.440298507,67,Rurouni Kenshin: Kyoto Inferno (2014),131446,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2792,1.681818182,22,In Darkness We Fall (2014),131472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,3,1,Ginger Ale Afternoon (1989),131514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2794,3.333333333,6,Balnearios (2002),131538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2795,3.5,1,Suçlular aramizda (1964),131566,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2796,2.611111111,9,It Takes Two (1988),131582,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2797,2.25,2,Last Resort (1986),131594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2798,0,0,An American Summer (1991),131612,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2799,1.333333333,3,Apartment Troubles (2014),131624,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2800,0,0,California Hot Wax (1992),131632,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2801,2.4,5,Poison Ivy (1985),131684,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2802,2.166666667,3,The Bermuda Triangle (1996),131710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2803,4.153354633,1252,The Jinx: The Life and Deaths of Robert Durst (2015),131724,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804,0,0,American Drive-In (1985),131741,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2805,1.5,3,Hot Splash (1988),131779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2806,3.125,4,The Invisible Kid (1988),131786,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2807,2.428571429,7,Sole Survivor (1983),131798,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,3.305555556,18,Once Upon A Mattress (2005),131832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2809,2.7,5,Beach Balls (1988),131892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2810,2.9,5,Surf II (1984),131904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2811,2.5,2,Let's Do It! (1982),131952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2812,2.666666667,3,Breaking All the Rules (1985),131968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2813,2,3,Off the Mark (1987),131984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2814,2.75,8,One Dark Night (1983),132002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,0,0,Rock and Roll Fantasy (1992),132006,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2816,2.5,3,The First Time (1983),132030,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2817,3.025,20,Dead Girls (2014),132048,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2818,1.928571429,7,Soap (2006),132054,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2819,3.608695652,23,And the Oscar Goes To... (2014),132070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
